Year_Month,Year,Month,Site,Type,Easting,Northing,Longitude,Latitude,NO2_NA_no,NO2,PM10_NA_no,PM10,PM25_NA_no,PM25,NO2_modelled,PM10_modelled,PM25_modelled,Hurs,Psl,Rainfall,SfcWind,Sun,Tas,NDVI,UR,Temp_Trend,logNO2,logPM10,logPM25,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10
2019-03,2019,3,Glasgow Broomhill,Roadside,255030.58,667194.37,-4.31875395176259,55.8760300088875,31,,1,12.1866666666667,1,5.95,16.39166,9.80084,6.12427,80.9943028675817,1009.58777121209,112.69175949858,4.92400359632701,93.7498269494454,7.22469711575128,0.40202792,Rural Areas,39,,2.50034245791784,1.78339121955754,train5,train10,train8,train6,test,train4,test,train7,test,train9
2019-03,2019,3,Glasgow Burgher St,Roadside,262549.48,664168.91,-4.19713991159303,55.8510710231539,0,21.1612903225806,1,10.36,31,,15.06405,9.781076,6.060152,80.559680920057,1009.65365125976,120.87452634168,4.40757379452205,96.2593299879492,7.36213089622056,0.4267012,Rural Areas,39,3.05217358445894,2.33795223683134,,,,,,,,,,,
2019-03,2019,3,Glasgow Byres Road,Roadside,256526.91,666936.95,-4.29472201485973,55.874167004235,0,34.6709677419355,0,13.6161290322581,0,7.40645161290323,20.12098,10.0758,6.122444,80.9285346457009,1009.61137787847,109.7755290534,4.80387701644281,94.5009492169274,7.38741936257225,0.3250234,Rural Areas,39,3.54590267225619,2.61125504830331,2.00235145996027,test,train3,train9,train8,train9,train10,train7,train1,train4,train3
2019-03,2019,3,Glasgow Dumbarton Road,Roadside,255030,666608,-4.31844934954589,55.8707656973023,0,35.3935483870968,0,14.1161290322581,0,6.48064516129032,17.89753,10.39078,6.323672,80.9763824668113,1009.60473985064,114.28736933108,4.70103735062712,94.4986173650972,7.36422967539461,0.36688456,Large Urban Areas,39,3.5665295545783,2.64731804662263,1.86882006733574,train6,train3,train9,train3,train2,train1,train9,train5,test,train7
2019-03,2019,3,Glasgow Great Western Road,Roadside,258007,666651,-4.27093662535721,55.8720383630784,0,26.3290322580645,31,,31,,25.28933,12.28067,7.28487,80.8246890242081,1009.61875443105,113.978065666846,4.82057978909813,94.7544623342135,7.43088510320349,0.46692852,Large Urban Areas,39,3.27067221848656,,,,,,,,,,,,
2019-03,2019,3,Glasgow High Street,Roadside,260014.1,665348.9,-4.23821368020907,55.8609355119728,0,32.9645161290323,0,11.4548387096774,0,6.00967741935484,24.43496,11.74822,7.104557,80.5766748921528,1009.63893746154,127.125193575314,4.85741141845708,95.0530256271009,7.30960873551357,0.44165168,Large Urban Areas,39,3.49543171413302,2.4384122354639,1.7933710731224,test,train2,test,train1,train9,train2,train2,train9,train6,train2
2019-03,2019,3,Glasgow Kerbside,Kerbside,258713.92,665194.51,-4.25888892204332,55.8591700098956,0,48.6129032258065,31,,31,,30.05272,11.54236,6.999062,80.6437266620205,1009.63573448702,113.995572290307,4.87674034781683,94.7490654069437,7.457409067908,0.2262428,Rural Areas,39,3.88388899414135,,,train3,test,train4,train2,train10,train9,train2,train6,test,train1
2019-03,2019,3,Glasgow Nithsdale Road,Roadside,257886.88,662669.31,-4.27076794202456,55.8362560351265,0,28.5741935483871,0,13.3774193548387,0,7.38709677419355,14.87339,9.612995,5.968201,80.8200575306631,1009.67861703628,129.938871352978,4.46556541783501,96.3650487878591,7.15291410153199,0.5818102,Rural Areas,39,3.35250398700395,2.59356816276719,1.99973479906909,train7,train9,test,train2,train6,train4,train1,train7,train1,train5
2019-03,2019,3,Glasgow Townhead,Rest,259692.6,665899.13,-4.24363094007994,55.8657819772459,0,22.1322580645161,0,11.0290322580645,0,5.95483870967742,23.50443,10.30876,6.289147,80.6307715485498,1009.63792976126,122.035333116499,4.80230286194054,95.0588265676477,7.4376548459021,0.44165168,Rural Areas,39,3.0970361852117,2.40053109216011,1.78420411758361,train5,train8,train7,train3,train6,train7,test,train5,train10,test
2019-03,2019,3,Glasgow Waulkmillglen Reservoir,Rest,252455.25,658157.36,-4.35496793220011,55.7941200352022,0,5.30322580645161,0,8.97741935483871,0,5.35806451612903,7.87269,8.208458,5.257198,82.5951022852292,1009.72419743734,158.279175689945,4.34544293313826,98.093865208423,6.71692946486027,0.61178248,Rural Areas,39,1.66831527813693,2.1947124640467,1.6786028121341,train3,test,train4,train1,train4,test,test,test,train9,train7
2019-03,2019,3,Grangemouth,Industrial,293829.88,681020.65,-3.70439894426891,56.0103189492808,1,10.39,0,9.82903225806452,0,6.25806451612903,14.42401,9.680523,6.264359,79.9139511741979,1009.08373781271,113.283445553454,5.76390227301632,117.964001145685,7.36457688967803,0.34696116,Rural Areas,39,2.34084380511114,2.28534048150652,1.83387095457818,train8,train4,train6,train1,train3,train6,train1,train1,test,train4
2019-03,2019,3,Grangemouth Moray,Rest,293436.55,681344.72,-3.71083292179935,56.0131419839741,0,9.91290322580645,31,,31,,14.42401,9.680523,6.264359,79.9139511741979,1009.08373781271,113.283445553454,5.76390227301632,117.964001145685,7.36457688967803,0.34696116,Rural Areas,39,2.29383726465129,,,,,,,,,,,,
2019-03,2019,3,Inverclyde Greenock A8,Roadside,229331.5,675714.7,-4.7344209701025,55.9440786625526,0,24.9774193548387,0,12.7903225806452,0,6.30322580645161,16.41104,7.724884,5.030531,80.3364317125032,1009.42257954384,167.826160160364,6.30175597194204,91.5714356167607,7.02509801790005,0.4674718,Other Urban Areas,39,3.21797219090753,2.54868883658976,1.84106153512354,train7,train1,train10,test,train8,train10,train2,train5,train5,test
2019-03,2019,3,Inverness,Roadside,265708.85,845668.85,-4.24145100730059,57.4813079512944,2,13.3137931034483,8,9.78695652173913,8,4.91739130434783,9.51123,7.095426,4.413217,78.4443756153547,1006.81931838731,96.1299148335672,4.58972282136172,109.90613843436,7.04104706601469,0.3405854,Rural Areas,39,2.58880057328372,2.28105053198354,1.59277816719293,train6,train1,train7,test,train8,train1,test,train2,train8,train9
2019-03,2019,3,Inverness Academy Street,Roadside,266653,845439,-4.22559191093509,57.4795236161403,0,46.8225806451613,31,,31,,9.867883,7.032573,4.367181,78.3338864964004,1006.81063841932,95.5543732874854,4.48260327741986,110.10824528185,7.06779485713694,0.34373972,Other Urban Areas,39,3.84636557897954,,,,,,,,,,,,
2019-03,2019,3,Inverness Academy Street 1st Floor,Roadside,266653.2,845439.2,-4.22558868746403,57.4795254701237,31,,31,,31,,9.867883,7.032573,4.367181,78.3338864964004,1006.81063841932,95.5543732874854,4.48260327741986,110.10824528185,7.06779485713694,0.34373972,Other Urban Areas,39,,,,,,,,,,,,,
2019-03,2019,3,Lerwick,Rest,445350.77,1139689.93,-1.18531891717235,60.139220025328,1,2.16666666666667,31,,31,,4.127024,5.061152,2.997873,82.2065784260177,1002.53649877443,130.637995109103,8.50312476006032,115.686952403545,5.27365542216495,0.66207248,Rural Areas,39,0.773189888233482,,,,,,,,,,,,
2019-03,2019,3,N Lanarkshire Airdrie Kenilworth Dr,Roadside,277385.6,665831.3,-3.96107247838699,55.8700007574826,31,,31,,31,,12.73241,10.02996,6.28252,81.9967853472207,1009.5336603771,111.882483649221,6.04445779913413,99.9746744970721,5.98621193178032,0.4740202,Other Urban Areas,39,,,,,,,,,,,,,
2019-03,2019,3,N Lanarkshire Chapelhall,Roadside,278168.64,663115.23,-3.94734605029351,55.8458099782293,31,,0,10.7032258064516,0,4.87741935483871,11.06122,10.33554,6.166779,82.2063868136754,1009.55671073237,116.991608821913,5.71136886972541,99.7905701208688,6.16209311696657,0.5711,Rural Areas,39,,2.3705451732712,1.58461625926029,test,train1,train8,train10,train7,train3,train6,test,train8,test
2019-03,2019,3,N Lanarkshire Coatbridge Sunnyside Rd,Roadside,273054,665234.7,-4.02996816586411,55.863521736224,31,,31,,31,,14.92487,9.599501,6.138185,81.7324064066383,1009.57083809301,99.6070956636223,5.26683423085582,99.2368269854651,6.39261484347346,0.471524,Other Urban Areas,39,,,,,,,,,,,,,
2019-03,2019,3,N Lanarkshire Coatbridge Whifflet,Rest,273674.95,663927.14,-4.01944394482992,55.8519439619715,31,,31,,31,,15.51906,10.47365,6.538916,81.340204998479,1009.60286426513,107.369091932475,5.12911208481346,97.9024008833625,6.52415912024244,0.43209172,Rural Areas,39,,,,train1,train10,train1,train1,train10,train2,train3,train8,train2,train1
2019-03,2019,3,N Lanarkshire Croy,Roadside,272770.4,675740.3,-4.03944397619911,55.9577780374376,31,,0,9.70967741935484,0,5.45483870967742,9.44373,8.76901,5.521101,81.9437128641663,1009.39531537051,153.238029155792,5.35539916765095,102.974614623255,6.40115029271399,0.58383944,Other Urban Areas,39,,2.27312306026373,1.69650305141939,train9,test,train3,train3,train4,train2,train4,train7,train10,test
2019-03,2019,3,N Lanarkshire Kirkshaws,Roadside,272522.8,663029.8,-4.03741322631301,55.8435832458591,31,,0,9.66451612903226,0,4.93870967741936,14.53008,10.10914,6.462795,81.4290167664585,1009.61058248417,107.394532190323,4.94178183191025,98.1623084641916,6.60409763213572,0.49942976,Other Urban Areas,39,,2.26846104715792,1.59710409817849,train9,train4,test,test,train9,train9,train4,test,train1,train6
2019-03,2019,3,N Lanarkshire Moodiesburn,Roadside,269929,670386,-4.08234036314834,55.9089413835245,31,,31,,31,,11.45963,9.167611,5.874115,82.5257304266606,1009.51421720378,137.023023598655,5.239049200678,98.681346405014,6.36263204997801,0.56987144,Other Urban Areas,39,,,,,,,,,,,,,
2019-03,2019,3,N Lanarkshire Motherwell,Roadside,275540.87,656789.09,-3.98638895246412,55.7883330261231,31,,0,10.5935483870968,0,5.32258064516129,17.33118,10.13388,6.320611,82.1431627941121,1009.6953681542,155.332335505864,4.43107423943894,98.7922586389596,6.51873490889851,0.4591994,Rural Areas,39,,2.36024517309313,1.67195826941543,train2,train10,train5,train3,test,train5,train9,train1,train1,train7
2019-03,2019,3,N Lanarkshire Motherwell Adele St,Roadside,275642.3,656147.7,-3.98447955969198,55.7825997179788,31,,31,,31,,17.33118,10.13388,6.320611,82.1431627941121,1009.6953681542,155.332335505864,4.43107423943894,98.7922586389596,6.51873490889851,0.48142032,Large Urban Areas,39,,,,train8,test,train3,train4,train7,train5,test,train10,test,train4
2019-03,2019,3,N Lanarkshire Motherwell Civic Centre,Rest,275813.6,656235.48,-3.98179000770633,55.7834319970235,31,,8,10.5869565217391,8,5.89130434782609,17.33118,10.13388,6.320611,82.1431627941121,1009.6953681542,155.332335505864,4.43107423943894,98.7922586389596,6.51873490889851,0.48142032,Rural Areas,39,,2.3596227265935,1.77347742439061,train10,train8,train9,train7,train10,train4,train3,test,train8,train1
2019-03,2019,3,N Lanarkshire Shawhead Coatbridge,Roadside,273411,662997,-4.02322312793907,55.8435227189454,31,,0,9.7258064516129,0,4.88387096774194,20.44719,11.69941,7.233446,81.3503790557817,1009.62027408419,110.841067580467,4.78512970391927,98.0306712352841,6.694501577496,0.49293644,Other Urban Areas,39,,2.27478281168209,1.5859381365182,train9,train1,train2,train7,train3,train3,train8,test,train1,test
2019-03,2019,3,N Lanarkshire Uddingston New Edinburgh Rd,Roadside,269145.6,661499.7,-4.09057047032161,55.8289399690661,31,,31,,31,,19.21252,11.86868,7.333169,81.6479266767554,1009.66530029273,113.670659315395,4.17415879229879,98.8241903354311,6.94729225648388,0.5057604,Large Urban Areas,39,,,,,,,,,,,,,
2019-03,2019,3,North Ayrshire Irvine High St,Kerbside,232142,638892,-4.66678970285821,55.6145783117236,0,17.3354838709677,0,17.6516129032258,0,7.80322580645161,8.503924,7.792724,5.158963,80.9337303136585,1010.08319407824,130.793540015354,5.97635168461497,87.46633029461,7.43455645796265,0.55465728,Other Urban Areas,39,2.85275549169625,2.87082716182319,2.05453721313084,test,train2,train2,train4,train6,train5,train8,train3,train9,train10
2019-03,2019,3,Paisley Gordon Street,Roadside,248316.83,663615.52,-4.4239580260372,55.8418360295269,0,24.2225806451613,0,11.2451612903226,31,,13.24734,8.955054,5.667261,81.9454586163095,1009.62744089368,144.613573342997,4.73886954358078,95.7719069616423,7.45770590640203,0.52230676,Rural Areas,39,3.18728528262069,2.41993792860077,,,,,,,,,,,
2019-03,2019,3,Paisley St James Street,Roadside,248174.75,664319.96,-4.42661892819984,55.8481149734955,31,,31,,0,6.20645161290323,15.45211,9.172098,5.785083,81.8329408468109,1009.61106085738,145.315961829722,4.70038270693406,95.2351650709994,7.48732764096587,0.52230676,Rural Areas,39,,,1.82558933374646,train3,train1,train3,train7,train4,train10,test,train10,train2,test
2019-03,2019,3,Peebles,Rest,324814.65,641087.92,-3.19652692013186,55.6574720268585,0,4.34516129032258,31,,31,,3.679188,7.865549,5.209606,82.7215952337859,1009.70805313687,125.597135875148,4.84798836903778,98.5426723437211,6.20282143620394,0.6588318,Rural Areas,39,1.46906287893117,,,,,,,,,,,,
2019-03,2019,3,Perth Atholl Street,Roadside,311577.28,723931.02,-3.43418197305985,56.3993269572204,0,38.2161290322581,0,14.4870967741935,0,6.25483870967742,10.66152,8.950468,5.415397,78.6084907835979,1008.38167793303,73.0208293696822,4.32255023048405,134.430953184868,6.91024464149394,0.57010928,Rural Areas,39,3.64325765247557,2.67325837560855,1.83335535776346,train6,train5,train5,train5,train10,train5,train10,train7,train4,train6
2019-03,2019,3,Perth Crieff,Roadside,286363,721614,-3.84147528655027,56.3731262514476,0,17.2645161290323,25,14.05,25,6.5,4.71626,8.576491,5.18975,79.6168559184875,1008.57062735079,109.855346461863,5.81082308835906,139.397503183247,6.14928991710716,0.5417078,Rural Areas,39,2.84865330432887,2.64262239577975,1.87180217690159,train1,train6,test,train6,test,train4,test,test,train9,train8
2019-03,2019,3,Perth High Street,Roadside,311680.93,723624.9,-3.43240000132863,56.3965970109502,0,19.7870967741936,31,,0,6.76129032258065,10.66152,8.950468,5.415397,78.6084907835979,1008.38167793303,73.0208293696822,4.32255023048405,134.430953184868,6.91024464149394,0.362209,Rural Areas,39,2.98503004719501,,1.91121374796174,train9,test,test,test,train5,train9,train1,train8,test,train8
2019-03,2019,3,Perth Muirton,Rest,310659.25,725658.62,-3.44964003359994,56.4146700285374,31,,0,6.95806451612903,0,4.01612903225807,8.689597,8.869079,5.46649,78.5179114782342,1008.35669204348,81.7570583895529,4.01136807301799,134.5957639555,6.76561491330546,0.61152984,Rural Areas,39,,1.93990134890996,1.39031851141962,train3,test,train7,train4,test,test,train8,train1,train2,train3
2019-03,2019,3,Renfrew Cockels Loan,Roadside,250464,665933,-4.39097922814608,55.8633106873394,0,27.8451612903226,0,18.2096774193548,31,,15.72902,10.44558,6.354096,81.5933105359845,1009.59927730672,118.086892095864,4.91474787625476,93.9006574849098,7.15958259996998,0.47654432,Large Urban Areas,39,3.32665920945878,2.90195317910457,,,,,,,,,,,
2019-03,2019,3,Renfrew Inchinnan Road,Roadside,250567,667558.1,-4.39023147426552,55.8779312328022,4,20.1777777777778,31,,31,,14.26852,9.53751,5.99272,81.4298113116945,1009.56751721075,121.900967880997,4.73871993866202,93.5505452346965,7.20348249533419,0.43452628,Large Urban Areas,39,3.00458188883097,,,,,,,,,,,,
2019-03,2019,3,Renfrew Johnston,Roadside,242983.8,663178.1,-4.50878352129594,55.8362030790151,31,,0,13.0064516129032,0,7.08064516129032,10.31491,8.545369,5.362382,83.11285145195,1009.62871435513,172.553413090333,4.24584315478673,100.331056318117,6.95825055495314,0.5522786,Rural Areas,39,,2.56544551227201,1.95736502803008,test,train5,train2,train2,train8,train8,train10,train8,test,train1
2019-03,2019,3,South Ayrshire Ayr Harbour,Roadside,233617.25,622746.05,-4.63368099601271,55.4701620322627,0,9.61612903225806,31,,1,5.87,8.575488,7.325171,4.773004,80.4958751058614,1010.30812955803,127.427307042558,6.18025780405827,88.7731213169764,7.44573857335253,0.44690084,Rural Areas,39,2.26344179619888,,1.76985463384001,train10,train2,train6,train5,test,train9,train10,train4,train10,train9
2019-03,2019,3,South Ayrshire Ayr High St,Roadside,233720.43,622114.8,-4.63167292855671,55.4645310370777,31,,31,,0,5.59354838709677,8.575488,7.325171,4.773004,80.4958751058614,1010.30812955803,127.427307042558,6.18025780405827,88.7731213169764,7.44573857335253,0.44690084,Rural Areas,39,,,1.7216138598613,test,train7,train10,train6,test,test,train3,train4,train4,test
2019-03,2019,3,South Lanarkshire Blantyre,Roadside,268916,657605,-4.09235526004953,55.7939073165979,0,21.6193548387097,0,10.6774193548387,0,5.38064516129032,12.03322,9.865226,6.395368,82.057398858424,1009.73310825509,131.691222326403,4.09970495680233,99.4912654544313,6.74310355731151,0.48585668,Other Urban Areas,39,3.07358897081806,2.36813117089192,1.6828082854395,train4,train2,test,train10,train8,train2,train5,train4,train4,test
2019-03,2019,3,South Lanarkshire Cambuslang,Kerbside,264319,660519,-4.16707314550045,55.8188016306952,0,30.4806451612903,0,12.8451612903226,0,6.15483870967742,12.39129,9.556838,6.131297,81.6120412248765,1009.71030222563,123.29539370252,4.06253193537052,98.6765498180398,7.11723911045513,0.41748344,Large Urban Areas,39,3.41709189730343,2.55296718714495,1.81723855452904,train6,train9,train8,test,train2,train4,train9,test,train6,test
2019-03,2019,3,South Lanarkshire East Kilbride,Roadside,264384.55,655669.44,-4.16361098272628,55.7752780023294,31,,0,10.6967741935484,0,4.94838709677419,12.06105,9.492182,6.103041,82.0410827975251,1009.77963833441,136.330173134698,5.15946395663646,97.6295252868191,6.25211624727752,0.48004384,Rural Areas,39,,2.36994221877599,1.59906168444801,train10,train5,test,train1,train7,test,train5,train9,train6,train5
2019-03,2019,3,South Lanarkshire Hamilton,Roadside,272298,655289,-4.03736526314747,55.7740170863439,0,28.3741935483871,0,12.8709677419355,0,5.7258064516129,15.04151,10.27398,6.403804,82.3318214465056,1009.73080336931,143.249633340903,3.63561632387845,100.941555088637,6.78572194997486,0.47428388,Other Urban Areas,39,3.34548005419546,2.55497421240472,1.74498340443032,train1,train8,test,train8,train1,train4,train8,train5,train3,test
2019-03,2019,3,South Lanarkshire Lanark,Kerbside,288427.04,643700.54,-3.77565799613968,55.6739359871332,0,14.9258064516129,0,10.9935483870968,0,5.65806451612903,6.516979,8.64215,5.456611,85.7488551298258,1009.81959364341,129.13741846942,7.18489108373771,94.5532075695191,5.69652103064649,0.585906,Rural Areas,39,2.70309169142781,2.39730859047001,1.73308187545294,train4,train7,train10,test,train1,train10,train7,train10,train7,train10
2019-03,2019,3,South Lanarkshire Raith Interchange 2,Roadside,271063.1,658087,-4.05836248887111,55.7988130994941,0,16.1354838709677,0,10.1,0,5.32903225806452,19.86,11.86204,7.364262,81.5833370518273,1009.69535538941,156.041318846498,3.67645443338409,99.6459702538644,7.02299668988199,0.53126532,Rural Areas,39,2.78102081395837,2.31253542384721,1.67316965660173,train5,train4,train5,train9,train7,train8,train7,train6,train3,train10
